country_name,year,co2_pct_change,co2_per_capita_pct_change,coal_co2_pct_change,gas_co2_pct_change,oil_co2_pct_change,gdp_pct_change,renewable_capacity_mw_pct_change,net_imports_gwh_pct_change,elec_price_eur_kwh_pct_change,elec_gen_clean_twh_pct_change,elec_gen_fossil_twh_pct_change,elec_gen_hydro_twh_pct_change,elec_gen_nuclear_twh_pct_change,elec_gen_renewables_twh_pct_change,elec_gen_solar_twh_pct_change,elec_gen_wind_twh_pct_change,elec_gen_total_twh_pct_change,carbon_price_eur_tonne_pct_change
Estonia,2015,-15.992333901192502,-15.997200839748071,-19.904775440591237,-10.416666666666663,3.1888544891640835,1.8532740711894036,,-91.46341463414635,-1.4817629179331382,12.230215827338142,-22.33273056057866,0.0,,12.230215827338142,,18.333333333333336,,28.859060402684555
Estonia,2016,10.475285171102655,10.363212262579147,13.237512199449908,9.745293466223703,2.820282028202814,3.155384798376737,,228.57142857142856,-5.669109139992356,1.9230769230769162,23.166472642607694,33.33333333333335,,1.9230769230769162,inf,-16.901408450704224,,-30.338541666666675
Estonia,2017,6.785980611483966,6.665157004830924,8.728355402334875,-7.9717457114026224,0.23344032681644755,5.792110489689373,,95.65217391304348,3.2706459525757126,16.981132075471695,6.805293005671076,-25.0,,16.981132075471695,0.0,22.033898305084755,,8.971962616822449
Estonia,2018,-4.377954447786858,-4.713042247540866,-5.865821142898319,5.043859649122795,-1.106259097525486,3.784134520386062,,-2.2222222222222254,9.501187648456067,6.989247311827951,-8.141592920353979,-66.66666666666666,,6.989247311827951,200.0,-11.111111111111105,,172.38421955403086
Estonia,2019,-30.970170215156443,-31.221685852209436,-40.473091939064545,-7.933194154488509,-4.18015896379158,3.7398643886533023,,10.670454545454543,0.0723065798987621,7.537688442211055,-47.30250481695569,100.0,,7.537688442211055,133.33333333333334,7.8125,,56.42317380352644
Estonia,2020,-25.146484375,-25.2996436669906,-32.13734567901234,-8.616780045351469,-6.943164362519205,-0.5511245984051949,,-92.81240373755006,-8.706647398843936,38.78504672897196,-43.144424131627055,50.0,,38.78504672897196,257.1428571428571,21.739130434782616,,-0.36231884057971175
Estonia,2021,12.970210915416391,12.778259612604792,22.38014023119197,13.647642679900752,-3.3014196104324878,8.013296762396106,,51.42857142857142,29.12544519192719,-3.367003367003374,38.906752411575575,-33.33333333333333,,-3.367003367003374,39.99999999999999,-13.095238095238093,,116.36363636363636
Estonia,2022,15.157347704744485,13.599077159702633,25.209043047383094,-25.87336244541485,6.964834414475929,-1.287284865843652,,-43.39622641509434,44.22310756972112,-0.34843205574913716,40.74074074074075,0.0,,-0.34843205574913716,71.42857142857144,-8.21917808219177,,51.01774042950515
Estonia,2023,-26.9262911582818,-27.834818910075587,-38.48627256987386,-14.580265095729029,-0.06383657835941081,,,69.33333333333334,-4.398640033999202,-2.0979020979021046,-51.64473684210527,0.0,,-2.0979020979021046,19.999999999999996,1.4925373134328401,,5.477927538023986
Finland,2010,,,,,,,,,,,,,,,,,,
Finland,2011,-11.617674592772886,-12.025104602510462,-17.368926708756515,-12.336877718704686,-5.435734182252283,2.64603364325795,,16.554000943247928,15.510204081632661,0.8301404853128913,-22.37076648841354,-3.637770897832826,1.7105263157894735,0.0,inf,65.51724137931035,,-9.109874826147434
Finland,2012,-9.695300639056592,-10.120802815561692,-18.6321734075243,-10.902825637491375,-0.39555630365257777,-1.3975490890281272,,-42.9592662530348,-0.1606167683906201,8.824150306100908,-27.822426329889016,35.42168674698796,-0.8624407072013951,18.114143920595538,0.0,2.083333333333326,,-43.917368018362666
Finland,2013,1.1045079563670512,0.6349878293999467,9.002296504210271,-6.1726485148514865,-3.506548373468532,-0.9017012642754563,,28.635611255615977,0.933075933075922,-4.481086323957317,16.755037115588543,-23.843416370106763,2.6968247063940964,-10.25910364145658,0.0,57.14285714285714,,-39.2905866302865
Finland,2014,-7.921653550919395,-8.3079188137554,-9.51823587246594,-11.063478977741138,-5.683012259194387,-0.3649084577182826,,7.8125,-1.147593241950906,1.2591389114541052,-17.166212534059955,4.361370716510904,-0.12706480304955914,2.5360905189231397,0.0,44.15584415584417,,33.932584269662925
Finland,2015,-7.20255344168661,-7.500860190388803,-12.847976818793338,-12.38413051538747,-0.7334509330610084,0.5436638993206566,,-30.99744245524296,-0.6127055788455404,7.862013638186927,-18.69517543859648,25.14925373134327,-1.3994910941475758,16.17199391171993,0.0,109.9099099099099,,28.859060402684555
Finland,2016,6.9243301955105085,6.608803471791713,10.787864394704027,-10.960643250105795,7.271791994014221,2.811465112407885,,7.116382505559682,0.12978585334197934,-0.3161026403867617,2.090357383681729,-5.784138342277867,-0.21505376344086446,-0.3930560104814962,100.0,31.759656652360512,,-30.338541666666675
Finland,2017,-5.491831033607053,-5.710630379157955,-8.42443729903537,-7.628326996197721,-3.1649156458433247,3.1923988910481427,,-2.5374855824682796,3.0460142579390226,0.6342100354411517,-10.36988110964333,-6.518987341772153,-3.103448275862064,3.485695494902985,150.0,56.02605863192183,,8.971962616822449
Finland,2018,2.416194549566697,2.281978537066731,4.8923220973782655,13.583740674041689,-0.7608157385314951,1.1397203431967151,,4.615384615384621,4.088050314465486,1.816496756255792,12.748710390567442,-9.952606635071081,1.3790035587188498,2.1290117572291045,79.99999999999999,21.920668058455117,,172.38421955403086
Finland,2019,-7.197831030260615,-7.296189097925709,-14.879491185003346,-2.287655719139292,-1.7964071856287456,1.2247459875438738,,-21.312217194570138,6.253776435045322,1.4928090296741248,-15.947712418300664,-6.6165413533834645,4.738920579201422,-0.8089607965152457,66.66666666666667,3.082191780821919,,56.42317380352644
Finland,2020,-11.129959476015461,-11.265773383634714,-22.311070328373862,1.5762633286972472,-6.407058388765707,-2.354955740741327,,-21.420356526739504,-0.11373329542223587,6.224215246636766,-22.083981337480562,27.858293075684394,-2.429828236279852,12.703889585947303,46.66666666666668,37.2093023255814,,-0.36231884057971175
Finland,2021,0.2651113467656563,0.05864242779651807,7.238673753480129,-0.5933363760839749,-3.91392330092295,3.046475026339146,,-13.904134650567146,2.675775690293203,4.3228638973319855,3.093812375249505,-0.5667506297229341,1.3310433662516274,6.262176454216539,36.36363636363635,3.0266343825665842,,116.36363636363636
Finland,2022,-3.9212057112638754,-4.395604395604391,-1.0384706160018853,-44.67401285583104,3.369632216971441,2.083778265581282,,83.55291117722057,22.20682007208201,3.593395921010023,-20.90997095837367,-14.566181127295753,7.372881355932193,1.2572027239392325,30.000000000000004,41.24559341950646,,51.01774042950515
Finland,2023,-12.488647934612118,-12.996168582375489,-25.343827013276098,6.846473029045641,-6.549393758696076,,,-56.30933086362584,12.522686025408403,19.703125,-39.90208078335373,12.676056338028152,35.398579321231274,9.415416451112257,84.6153846153846,25.124792013311147,,5.477927538023986
France,2010,,,,,,,,,,,,,,,,,,
France,2011,-5.821591761938483,-6.289942818701643,-14.065333903935118,-8.617138577402383,-3.2183790895698006,2.1733898849769506,,-7.908445146014209,6.532472464868899,0.6353919239905137,3.656403079076287,-25.26143790849673,3.2367217399421166,-13.901930099113214,275.80645161290323,24.446680080482896,,-9.109874826147434
France,2012,0.8371652957955833,0.3230437903804617,11.292655742369995,3.4001138303927148,-1.7007567960863001,0.3131295241904253,,5.747914524054387,3.137254901960862,0.4425562046379783,-3.9156118143459873,30.80454744206382,-3.838242274915793,29.127537109966696,90.12875536480685,22.716248989490715,,-43.917368018362666
France,2013,0.5342083216978377,0.017889087656541847,5.823442926850064,0.6043792727632891,-0.5195905606903195,0.5763363023351342,,2.1990490598660095,7.846526097476669,2.4380213840911713,-5.779026875109783,20.207253886010367,-0.40666650995511144,16.633431085044002,17.155756207674955,6.324110671936767,,-39.2905866302865
France,2014,-8.945232533269621,-9.372205329994632,-20.36887886597938,-16.339483071805315,-3.2532662381845268,0.9561779701754203,,-21.575469204335185,5.352564102564106,1.4146164286670038,-33.25876211782253,-11.332035595105673,3.0211480362537735,-5.430956451775126,23.121387283236984,7.311028500619576,,33.932584269662925
France,2015,1.318450683172201,0.967041641997235,-3.853545059168606,6.45878567504643,0.8044889471314098,1.1129205529682773,,-5.730079546986655,2.160024338302402,-0.23373734708110883,25.363128491620124,-12.87439234749882,0.21765029325513385,-2.329043922152507,21.283255086071982,23.67205542725175,,28.859060402684555
France,2016,1.013154448094289,0.7623143080531802,-5.2808752366926175,9.6680263416552,-1.1720063644714007,1.0954514506383406,,-6.264302059496563,1.1316259678380014,-5.114591796247659,26.203208556149725,9.503239740820746,-7.825252040326458,7.796167247386765,11.741935483870968,-0.18674136321196189,,-30.338541666666675
France,2017,0.8560459737224857,0.5431619786614883,11.053420701910266,0.1624449647662507,-0.5002640988135743,2.2914256599481986,,18.964083002746413,1.8845700824499323,-2.375547590601357,15.589689265536721,-17.81722550953321,-1.2003968253968211,-7.161616161616169,2.424942263279428,15.107577174929855,,8.971962616822449
France,2018,-4.511655948553061,-4.862049006366965,-12.178413381003583,-5.051115137686512,-3.299967842540752,1.8650658538443166,,-9.607612301597579,2.5144508670520427,7.448956697330034,-24.46922254467695,30.220000000000002,3.660006024701268,23.871178326623866,25.7046223224352,16.212921576594887,,172.38421955403086
France,2019,-2.0987180518845294,-2.413303589535587,-16.227296020042136,1.76345859347391,-1.140694445910706,1.842975600145702,,-22.06816884026165,4.059768818720033,-2.824654985857733,8.41253791708796,-12.594071571187227,-3.3733714341066534,-0.8344312692138645,7.802690582959637,21.398601398601393,,56.42317380352644
France,2020,-11.003379478441211,-11.221945137157107,-18.93563515258615,-7.318230752312271,-11.609045038310594,-7.784581561868409,,-29.86864602501562,4.334868599295594,-6.456213006192502,-9.73698936765529,9.85767000527149,-11.323024485601863,10.744021257750225,8.901830282861889,15.35138248847925,,-0.36231884057971175
France,2021,9.149423654156985,8.848314606741582,27.743774628993044,6.665834009866978,8.202702621071257,6.816579532496192,,21.65082125169928,3.0381719034017207,4.719542246167974,0.9506096300888611,-4.766474728087022,7.215329395472403,-2.34343757498201,16.730328495034374,-7.315855181023723,,116.36363636363636
France,2022,-3.8949204613502153,-4.172043010752691,-14.022709372538722,-9.070045198004728,0.0742510691037257,2.5623978786646795,,-2.619722358534382,8.266129032258075,-18.633589917441075,23.541453428863868,-23.614376889486067,-22.308625052720366,-7.215397215397202,26.570680628272257,2.9094827586207073,,51.01774042950515
France,2023,-8.479736136320536,-8.707360861759438,-25.40936676972403,-13.519882558978068,-3.919555939862196,,,-26.358554577216697,13.850093109869643,17.075143375324743,-31.963545981772988,22.91116974494283,14.749092389644748,23.12648954011829,16.804550155118925,32.14659685863872,,5.477927538023986
Germany,2010,,,,,,,,,,,,,,,,,,
Germany,2011,-2.6808837493422666,-2.718028940164263,-0.4942706212222703,-8.371061528059498,-2.2893409440238877,5.046457032352936,,2.8365422708184873,5.111157282360335,-5.516932959303977,-1.4911167512690282,-15.656324582338888,-23.185828116107,18.043828858742074,67.14046822742472,29.338521400778216,,-9.109874826147434
Germany,2012,1.187135040805809,1.1155778894472501,3.0666266223823957,-0.9203123985383588,0.4194838428560166,0.4185027392240137,,1.0844441020109397,4.190551492389805,4.500860585197941,1.1674718196457157,23.0899830220713,-7.881819023802916,15.245519569235721,33.76688344172087,3.650220617729638,,-43.917368018362666
Germany,2013,2.168425474730773,2.007752708478283,2.0611988949802873,1.4472116301239346,3.1076136718821923,0.43758508170805843,,10.58518645553459,10.794915575792064,2.627027917318614,0.9285051067780881,5.747126436781613,-2.1817816207520435,5.9623430962342905,14.510097232610342,2.051083591331282,,-39.2905866302865
Germany,2014,-4.7084085766568196,-5.0959758355256675,-3.50786835136907,-10.735953109491447,-3.1359220530963405,2.2095493709836767,,-1.001137264362273,1.969178082191747,3.939977531696348,-5.456696017873563,-14.826086956521745,-0.16445677870285946,6.567949983547239,15.774003919007185,10.921501706484626,,33.932584269662925
Germany,2015,1.0395112694679742,0.17453798767965711,-1.0457702148397696,3.370638664640202,2.672282706744755,1.4919297983413848,,0.32026177919342036,-0.9739714525608734,8.056048791785697,-0.1251077316578142,-3.1138335885655954,-5.4977864717388965,16.186006299018075,7.418899858956274,37.81196581196582,,28.859060402684555
Germany,2016,-0.3540108113777807,-1.1786409757097438,-3.4243382768962105,7.674143286318058,-1.1321052423967415,2.2299985035227454,,4.6671408990752505,0.8309309818552268,-2.2041224591862307,2.371673533014129,8.271865121180188,-7.800413988451915,0.5262038907196898,-1.36554621848739,-0.8682709005209621,,-30.338541666666675
Germany,2017,-1.6783460402913342,-2.0846297448661955,-5.082626063939577,1.700075072856122,-0.07181615065433578,2.6802384011780145,,-12.253219951265603,2.5227043390514625,6.6627703097603685,-4.160321949097245,-1.946472019464729,-9.819213045019504,14.037963305662782,3.194888178913735,32.24474474474475,,8.971962616822449
Germany,2018,-3.291379628980562,-3.6013134201885344,-5.059611374771345,-1.3281408933709216,-2.6903225338105075,0.9812304465831589,,-10.721125909133844,-1.7880577427821565,2.373287671232882,-5.421891845883209,-12.208436724565741,-0.41928721174003813,3.361461424332335,14.344685242518063,4.030655691172291,,172.38421955403086
Germany,2019,-6.605682083263586,-6.812438193605108,-19.11840496377214,1.7683788878416706,1.431960431788859,1.0565941398931633,,-8.997210143121293,-0.35075997995657193,5.790653330211093,-14.84925753712314,11.531938948558507,-1.2236842105263213,8.181940519445563,2.030685920577624,14.497498863119596,,56.42317380352644
Germany,2020,-8.674534219338481,-8.748968282042213,-17.318440407473112,-1.0413169562751068,-6.423641117481138,-3.6967821603465567,,-27.26631045302551,1.3912168957425308,-0.11699974702757965,-11.615289765721338,-5.119107957425251,-14.240042626881577,4.27913919641747,9.464838567005751,4.940821351973956,,-0.36231884057971175
Germany,2021,4.76237567157054,4.677606925959443,16.92892761799225,6.05218673046215,-5.478160061305093,2.626982632405417,,30.59606129516883,6.24896677136717,-4.5081837464779895,10.49107142857142,5.021367521367526,7.3780677228953095,-7.550996063461768,-0.3232323232323142,-13.587162213307103,,116.36363636363636
Germany,2022,-1.4977920288850588,-1.962720651771399,3.139929094206484,-12.478627764602058,2.6990957280947914,1.7852189839371535,,9.642599539732299,3.2519060214718953,-5.098962304810528,1.237373737373737,-10.376398779247198,-49.79025025314624,8.189247311827952,22.213214430482342,9.329011913104424,,51.01774042950515
Germany,2023,-11.091978204458231,-11.57139259632335,-22.249277444576233,-5.257585783155305,-3.8580340624329468,,,-26.267843934306445,22.73960216998192,-0.6742358078602684,-20.749741652709975,20.54483541430192,-79.19907807548256,10.161405740637687,5.920398009950256,12.603156798333458,,5.477927538023986
Greece,2010,,,,,,,,,,,,,,,,,,
Greece,2011,-2.9264334285186044,-2.7882527711118654,1.987396994667967,22.95562377895617,-7.955449482895782,-8.31330202660392,,-22.39263803680982,4.013377926421402,-22.602089268755932,9.157986111111116,-46.3186077643909,,-22.602089268755932,281.25,22.50922509225093,,-9.109874826147434
Greece,2012,-3.2929474630971844,-2.7624309392265123,2.7970532319391728,-8.13755532856657,-10.371650821089018,-7.086709414768966,,-18.37944664031621,12.901929260450151,24.294478527607378,-1.0337972166997944,9.476309226932656,,24.294478527607378,177.04918032786887,15.963855421686745,,-43.917368018362666
Greece,2013,-10.591620802468471,-9.937137330754354,-13.791987424000741,-9.364961700024699,-9.329108692657396,-2.516001992453054,,6.779661016949157,16.05553577785681,41.75715695952616,-15.60867818400965,44.64692482915717,,41.75715695952616,115.97633136094676,7.532467532467524,,-39.2905866302865
Greece,2014,-3.765618689804562,-3.1006711409395926,-5.534847550347266,-24.223009814612873,1.7411650308426285,0.47573293533804684,,-23.809523809523814,8.95705521472394,-15.18105849582173,-10.878362294691746,-29.448818897637786,,-15.18105849582173,3.835616438356171,-10.869565217391298,,33.932584269662925
Greece,2015,-4.716669210031011,-4.086438564898187,-14.982825673489074,8.562691131498479,4.465085717699058,-0.1960761184478632,,-23.511904761904766,-0.39414414414408183,21.921182266009854,-3.3119658119658,36.160714285714256,,21.921182266009854,2.902374670184704,25.20325203252034,,28.859060402684555
Greece,2016,-4.760633683451898,-4.361640670132882,-21.21940632408428,31.10190555095278,1.689681790891151,-0.4872160920172397,,21.400778210116723,-2.7981910684002353,0.2693602693602859,7.596685082872923,-9.180327868852455,,0.2693602693602859,0.7692307692307665,11.471861471861477,,-30.338541666666675
Greece,2017,4.879484304932724,5.104198127453952,10.278036789014134,20.525783619817982,-1.5182186234817818,1.092182467111158,,31.82852564102565,-3.1404478045943485,-7.320349227669576,5.263157894736836,-28.519855595667877,,-7.320349227669576,1.526717557251911,7.57281553398057,,8.971962616822449
Greece,2018,-4.093957938056159,-3.8936781609195337,-4.4890272493178,-4.865771812080544,-3.4115564691104217,1.668414359436321,,-7.7898396567024575,-0.3902731912338697,16.956521739130427,-11.048780487804876,44.94949494949496,,16.956521739130427,-5.012531328320802,13.718411552346566,,172.38421955403086
Greece,2019,-8.417620998077401,-8.31215428315144,-28.055209045913642,10.20723104056438,0.24236691987113979,1.88434459118072,,-13.909799216906382,-5.183845690174804,-0.24783147459727095,-12.667946257197693,-30.313588850174224,,-0.24783147459727095,16.886543535620046,15.396825396825387,,56.42317380352644
Greece,2020,-15.454241207253261,-15.310614707321047,-43.24626656971867,10.452090418083614,-8.568480023588377,-9.004018247640044,,-6.7863158861903194,5.371900826446296,9.006211180124213,-5.934065934065935,-16.500000000000004,,9.006211180124213,0.4514672686230403,28.060522696011027,,-0.36231884057971175
Greece,2021,3.5104449682422656,4.697728147862912,-8.7513550803193,11.953273566965494,4.089135412299649,8.434405751818819,,-12.472728945431587,10.226244343891388,26.09686609686608,7.176234979973284,76.64670658682637,,26.09686609686608,17.97752808988764,12.567132116004288,,116.36363636363636
Greece,2022,0.14080100125157813,1.746965796248623,-5.313748784965988,-17.342069077084854,9.285249558509157,5.913695208754355,,-67.82511421181647,24.22003284072245,1.4460009037505772,-9.000311429461227,-34.576271186440685,,1.4460009037505772,35.999999999999986,3.8167938931297662,,51.01774042950515
Greece,2023,-9.757155999930568,-8.259533706849819,-25.504733660317104,-11.16547607397984,-6.472189147814255,,,-42.35745703585304,2.137034589116582,8.596881959910906,-15.982203969883635,-1.0362694300518172,,8.596881959910906,24.50980392156865,1.2867647058823373,,5.477927538023986
Hungary,2010,,,,,,,,,,,,,,,,,,
Hungary,2011,-3.5331679264516413,-3.2245681381957825,2.568040269601579,-4.56447988720975,-5.7695898425343835,3.945711352484893,,-9.217474795967352,-1.2213740458015265,-2.0234291799787196,-5.166846071044118,15.789473684210531,-0.4441624365482233,-10.264900662251652,,18.867924528301884,,-9.109874826147434
Hungary,2012,-6.850626046734187,-6.56485521618404,-4.025952420562307,-10.779742394164627,-4.418758256274769,-1.2502200396179663,,-5.023796932839764,-2.1020092735703377,0.1630434782608825,-8.115777525539158,-4.545454545454552,0.6373486297004405,-2.583025830258301,inf,22.222222222222232,,-43.917368018362666
Hungary,2013,-6.919948630136985,-6.665251538951389,-11.076443057722308,-6.70081755148505,-3.3791721373782058,1.802513336551148,,-11.971046770601335,-14.019576886643515,-1.51926207270755,-25.138974675725766,0.0,-2.6599113362887894,5.303030303030298,100.0,-6.493506493506496,,-39.2905866302865
Hungary,2014,0.34952974452135965,0.6367978166931909,0.28265107212475105,-6.92695912594975,9.676727220712355,4.232209756931171,,0.9487666034155628,-13.771575468233554,3.6363636363636376,-12.706270627062699,42.85714285714286,1.8217306441119074,13.669064748201443,250.00000000000006,-8.333333333333325,,33.932584269662925
Hungary,2015,6.709594628657856,6.960451977401116,3.255904363883766,6.632105827672508,8.725138571894341,3.7073141523927378,,3.320802005012524,-3.236797274275982,1.2759170653907637,6.6162570888468775,-23.33333333333333,1.1501597444089517,1.8987341772152,100.0,4.545454545454541,,28.859060402684555
Hungary,2016,1.0135933171559364,1.30995140502852,-7.012424698795194,6.404023470243092,0.23990883464284352,2.2010115008748166,,-2.486355366889026,-1.4524647887324105,1.3123359580052396,11.524822695035475,13.043478260869556,1.3897662665824484,0.9316770186335255,71.4285714285714,-1.4492753623188248,,-30.338541666666675
Hungary,2017,5.070260847381958,5.338894681960382,3.0164996457131332,5.598445459797263,5.49273021001615,4.271968661641834,,16.542288557213936,0.8932559178204569,1.4507772020725174,6.0413354531001495,-15.384615384615385,0.31152647975078995,7.0769230769230695,45.83333333333333,11.764705882352944,,8.971962616822449
Hungary,2018,-0.11735189381676392,0.0,-5.895647047263431,-3.1829711045904485,6.131246100618237,5.362356092448306,,-1.9210245464247544,-0.7968127490039834,-0.40858018386107364,-5.922038980509736,0.0,-2.298136645962734,8.333333333333325,80.0,-19.736842105263165,,172.38421955403086
Hungary,2019,-0.41931693878377585,-0.39596119580281863,-13.083429048762662,0.6729336826424293,4.318084651560494,4.864224669647532,,-14.961915125136017,-1.070950468540821,7.641025641025623,5.8964143426294635,0.0,3.560076287349001,24.668435013262613,138.0952380952381,19.672131147540984,,56.42317380352644
Hungary,2020,-4.17827864683985,-3.955476048499307,-9.766938971648242,4.878048780487809,-10.537909836065563,-4.535553137321269,,-14.075495841330776,-7.983761840324776,2.810862315388274,0.3762227238525151,9.090909090909083,-1.411909146715784,17.44680851063829,63.99999999999999,-10.95890410958904,,-0.36231884057971175
Hungary,2021,2.5920815200084935,3.02152317880795,-19.31833311143657,6.042619441471242,8.154383553799448,7.200001795858846,,-6.55249441548772,-1.3235294117647012,6.116774791473589,-1.0494752623688153,-12.5,-0.4358655043586457,25.181159420289866,54.47154471544715,1.538461538461533,,116.36363636363636
Hungary,2022,-6.3299259197947215,-6.1068702290076216,-8.267326732673263,-14.066801247935402,4.02393180494518,4.577899380373385,,-25.49800796812749,0.9438648782911008,2.48908296943231,-6.742424242424239,-14.28571428571429,-1.1257035647279534,10.85383502170767,24.473684210526336,-7.57575757575758,,51.01774042950515
Hungary,2023,-10.875472198290147,-10.890029952931112,-22.378125562151464,-10.896956753870802,-6.428462360665743,,,-51.33689839572193,12.647637795275601,7.797187899446101,-16.81559707554834,22.222222222222232,0.6957621758380661,22.45430809399478,46.51162790697671,6.557377049180335,,5.477927538023986
Ireland,2010,,,,,,,,,,,,,,,,,,
Ireland,2011,-8.942116723696481,-9.348750954510743,-1.3765278272220183,-13.330400351957772,-9.346395527188168,1.147171211572906,,42.112436369594434,8.37184017396031,45.88859416445623,-11.029110291102917,18.333333333333336,,45.88859416445623,,55.59440559440561,,-9.109874826147434
Ireland,2012,0.4467335891102042,-0.012033694344182333,15.774275057153165,-3.3197969543147243,-4.977622530291448,-2.9081920063126376,,-2.5927177855863293,11.462252320040145,-3.2727272727272716,0.6451612903225934,12.676056338028175,,-3.2727272727272716,,-8.314606741573039,,-43.917368018362666
Ireland,2013,-2.4722687316868774,-2.984715368877111,-9.176886302224062,-4.788407014596241,1.1545089029293631,2.2340651666006073,,7.916903915388529,5.76057605760576,7.330827067669166,-8.83699633699634,-25.00000000000001,,7.330827067669166,,13.235294117647056,,-39.2905866302865
Ireland,2014,-1.150781941575696,-1.8608113137327909,-1.0527520311248484,-2.9888607036506087,-1.6296632786326648,6.033698954749656,,-16.44363071045375,5.170212765957416,13.309982486865145,-2.6117528879959773,18.333333333333336,,13.309982486865145,,12.98701298701297,,33.932584269662925
Ireland,2015,5.0610583446404345,4.070281885981553,8.14155198334683,1.0459299681673473,5.068113599630575,5.833548266376609,,22.805563414281238,-1.274529637871702,23.1839258114374,4.074265085095408,14.084507042253524,,23.1839258114374,,27.969348659003824,,28.859060402684555
Ireland,2016,4.272245899522131,3.1458763512692833,-1.561330339001188,11.53240324032403,3.406219096802543,2.0653055462395153,,-17.670096389337285,-4.549180327868852,-4.516938519447922,12.438057482656095,-16.049382716049386,,-4.516938519447922,,-6.437125748502992,,-30.338541666666675
Ireland,2017,-3.2921300998290826,-4.427696655675939,-14.502987506789788,2.41097548673459,-1.1050897885453104,4.472538847630503,,0.594457987389907,0.04293688278227403,18.396846254927723,-4.010577346848832,1.4705882352941124,,18.396846254927723,inf,21.120000000000005,,8.971962616822449
Ireland,2018,-0.30225409836066586,-1.5771315919171913,-19.26302414231258,4.412923561859738,4.158160524336529,5.9925800777201665,,-30.17603690375681,5.321888412017217,14.761376248612645,-4.958677685950419,0.0,,14.761376248612645,100.0,15.98414795244385,,172.38421955403086
Ireland,2019,-4.424233081547701,-5.608412618928393,-28.501731192949322,2.273584905660364,-0.03094697751185871,4.2489168288858625,,-70.47823423360347,1.2428687856560705,15.57059961315279,-8.599033816425106,28.98550724637683,,15.57059961315279,50.0,15.945330296127569,,56.42317380352644
Ireland,2020,-5.771505376344099,-6.697612732095493,-17.301342725071535,1.0423392675952492,-7.1148488288102385,-6.703260303974901,,0.8599508599508754,1.1269873213926251,14.225941422594147,-2.1670190274841405,4.494382022471921,,14.225941422594147,100.0,15.324165029469562,,-0.36231884057971175
Ireland,2021,6.906684163980259,5.927505330490401,31.195102475379286,-4.692349826547392,6.732211298116986,4.686696218143505,,273.33226736393607,10.029850746268654,-13.846153846153852,7.94165316045381,-19.354838709677423,,-13.846153846153852,33.33333333333335,-15.332197614991482,,116.36363636363636
Ireland,2022,-2.1294764369963026,-3.690284487385942,-18.117265165347952,3.065134099616862,-0.3382773874577194,7.214339729992236,,-5.9424954336461555,0.3617290649303717,12.67006802721089,2.8028028028028062,-6.666666666666677,,12.67006802721089,87.5,14.587525150905446,,51.01774042950515
Ireland,2023,-8.474206565601495,-9.990246621150888,-33.47373637264618,-7.100371747211886,-3.613577023498693,,,-57.45594973988031,17.660839790953343,7.77358490566038,-15.968841285296975,34.2857142857143,,7.77358490566038,333.33333333333337,4.12642669007901,,5.477927538023986
Italy,2010,,,,,,,,,,,,,,,,,,
Italy,2011,-2.702721313281564,-3.024444137550053,12.4033803978151,-6.904293963382358,-3.7620492219127555,1.4581453597673377,,6.2087663804789806,4.298584298584296,7.769260750941931,-1.9302558499499245,-10.36776212832551,,7.769260750941931,465.4450261780105,8.004385964912286,,-9.109874826147434
Italy,2012,-4.8249928638324775,-5.084021646254633,2.32277388101898,-3.454901960784318,-7.356145003469628,-2.9809078090434538,,4.241831177671895,9.304047384007852,11.175406871609406,-5.7515551016618645,-8.62068965517242,,11.175406871609406,74.62962962962962,36.14213197969545,,-43.917368018362666
Italy,2013,-8.423226023933928,-8.612153038259562,-13.70540181304979,-6.778639803945463,-7.8293385358602645,-1.8410722910386035,,-14.019835925064283,4.199593587717376,21.448709607460415,-14.28852878884893,26.032959159302614,,21.448709607460415,14.475079533404035,11.111111111111116,,-39.2905866302865
Italy,2014,-5.432779102530438,-5.450664915449021,-3.3661001696029813,-11.700713865549261,-0.7017764898576306,-0.004545023849367169,,0.38450583879237055,3.6619718309859106,7.750000000000012,-10.441328582921516,10.953193102141356,,7.750000000000012,3.334877257989799,1.8791946308724716,,33.932584269662925
Italy,2015,3.393066181247839,3.5596457718353847,-4.9680319501405945,9.185041409995964,2.410769796860923,0.7783129898804697,,-3.9296354092779096,1.9648829431438086,-9.769638713954265,9.598973371831887,-22.220324508966694,,-9.769638713954265,2.8238458090542373,-2.2397891963109373,,28.859060402684555
Italy,2016,-0.861190774102838,-0.7042253521126862,-8.972353617398188,6.054671316766713,-3.3489029028780815,1.293459237814587,,-12.911006103563693,-5.637556375563757,-0.8081550188263398,4.174228675136105,-6.829161176987264,,-0.8081550188263398,-3.661726242371399,19.20485175202158,,-30.338541666666675
Italy,2017,-1.5265278541770733,-1.384667342114143,-13.465280940747792,5.657871373273204,-4.656454300730683,1.667855697615428,,-10.018380150341944,-8.494460134694759,-3.814461623923715,5.765988535461397,-14.683007306151296,,-3.814461623923715,10.316742081447948,0.2826455624646451,,8.971962616822449
Italy,2018,-1.0258998599241176,-0.8390410958904027,-6.184506435714631,-3.4189068371414444,2.6815905347719493,0.9258167615512125,,-7.011216016031718,0.3798670465336551,10.126094908075856,-8.793836344314554,34.77900552486186,,10.126094908075856,-7.095980311730932,-0.11273957158962622,,172.38421955403086
